,feature,window_size,rmse,run
237,FIRE_Acres_Burned,3,2.2219860553741455,37
238,FIRE_Acres_Burned,3,2.375420093536377,38
239,FIRE_Acres_Burned,3,2.327695369720459,39
240,FIRE_Acres_Burned,3,2.1416704654693604,40
241,FIRE_Acres_Burned,3,2.3869788646698,41
242,FIRE_Acres_Burned,3,2.063499927520752,42
243,FIRE_Acres_Burned,3,2.256295919418335,43
244,FIRE_Acres_Burned,3,2.6948859691619873,44
245,FIRE_Acres_Burned,3,2.1637141704559326,45
246,FIRE_Acres_Burned,3,2.4342286586761475,46
247,FIRE_Acres_Burned,3,1.9281120300292969,47
248,FIRE_Acres_Burned,3,2.462367534637451,48
249,FIRE_Acres_Burned,3,2.223048210144043,49
250,FIRE_Acres_Burned,3,2.0899009704589844,50
251,FIRE_Acres_Burned,3,2.3222107887268066,51
252,FIRE_Acres_Burned,3,2.397488594055176,52
253,FIRE_Acres_Burned,3,2.4062585830688477,53
254,FIRE_Acres_Burned,3,2.1247243881225586,54
255,FIRE_Acres_Burned,3,2.2116854190826416,55
256,FIRE_Acres_Burned,3,2.1104440689086914,56
257,FIRE_Acres_Burned,3,2.1943185329437256,57
258,FIRE_Acres_Burned,3,2.164287805557251,58
259,FIRE_Acres_Burned,3,2.283214569091797,59
260,FIRE_Acres_Burned,3,1.8801689147949219,60
261,FIRE_Acres_Burned,3,2.3069493770599365,61
262,FIRE_Acres_Burned,3,2.117647886276245,62
263,FIRE_Acres_Burned,3,2.0257790088653564,63
264,FIRE_Acres_Burned,3,2.4112393856048584,64
265,FIRE_Acres_Burned,3,2.362531900405884,65
266,FIRE_Acres_Burned,3,2.2245965003967285,66
267,FIRE_Acres_Burned,3,2.344752550125122,67
268,FIRE_Acres_Burned,3,2.205019235610962,68
269,FIRE_Acres_Burned,3,2.1951513290405273,69
270,FIRE_Acres_Burned,3,2.6089541912078857,70
271,FIRE_Acres_Burned,3,1.9230648279190063,71
272,FIRE_Acres_Burned,3,2.432769775390625,72
273,FIRE_Acres_Burned,3,2.161409378051758,73
274,FIRE_Acres_Burned,3,1.8240530490875244,74
275,FIRE_Acres_Burned,3,2.0041284561157227,75
276,FIRE_Acres_Burned,3,2.2123022079467773,76
277,FIRE_Acres_Burned,3,2.6240181922912598,77
278,FIRE_Acres_Burned,3,2.102169990539551,78
279,FIRE_Acres_Burned,3,2.0493953227996826,79
280,FIRE_Acres_Burned,3,2.2085390090942383,80
281,FIRE_Acres_Burned,3,2.2154598236083984,81
282,FIRE_Acres_Burned,3,2.317595958709717,82
283,FIRE_Acres_Burned,3,2.323918581008911,83
284,FIRE_Acres_Burned,3,2.31351637840271,84
285,FIRE_Acres_Burned,3,1.9681296348571777,85
286,FIRE_Acres_Burned,3,2.095296621322632,86
287,FIRE_Acres_Burned,3,2.4298934936523438,87
288,FIRE_Acres_Burned,3,2.2119996547698975,88
289,FIRE_Acres_Burned,3,2.389064073562622,89
290,FIRE_Acres_Burned,3,2.3804051876068115,90
291,FIRE_Acres_Burned,3,2.354961395263672,91
292,FIRE_Acres_Burned,3,2.143219470977783,92
293,FIRE_Acres_Burned,3,2.1594924926757812,93
294,FIRE_Acres_Burned,3,2.523259162902832,94
295,FIRE_Acres_Burned,3,2.4155619144439697,95
296,FIRE_Acres_Burned,3,2.472468137741089,96
297,FIRE_Acres_Burned,3,2.1558477878570557,97
298,FIRE_Acres_Burned,3,2.3072266578674316,98
299,FIRE_Acres_Burned,3,2.3651857376098633,99
300,FIRE_Acres_Burned,4,2.3878819942474365,0
